,lead_changes,h_Avg_pts,h_Avg_pts_alwd,h_fga,h_fg_pct,h_fg2a,h_fg2_pct,h_fg3a,h_fg3_pct,h_fta,h_ft_pct,h_opp_fga,h_opp_fg_pct,h_opp_fg2a,h_opp_fg2_pct,h_opp_fg3a,h_opp_fg3_pct,h_opp_fta,result,home_id1,opp_id_x,Date1,lead_changes,Avg_pts_alwd,Avg_pts,fg,fga,fg_pct,fg2a,fg2_pct,fg3a,fg3_pct,fta,opp_fga,opp_fg_pct,opp_fg2a,opp_fg2_pct,opp_fg3a,opp_fg3_pct,opp_fta,opp_ft_pct,home_id,opp_id_x,Date,season,neutral,opp_id_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,score1,score2
950,6,96.4,93.4,91,0.4006,63,0.4291,28,0.3327,19.2,0.7453,81,0.4326,57.4,0.4959,23.6,0.2804,22.7,W,BOS,MEM,3/11/15,9.3,95.4,94.1,36.5,82.4,0.4433,59.2,0.4751,23.2,0.3606,17.1,79.2,0.4684,65.9,0.5025,13.3,0.3013,21.7,0.7786,BOS,MEM,3/11/15,2015,0,MEM,1443.986,1616.3285,0.397369681,0.602630319,95,92
951,7,91.3,95.8,81.7,0.4099,63.1,0.4427,18.6,0.3125,25.3,0.7445,85.6,0.4293,68.4,0.4553,17.2,0.3301,20.2,L,CHO,SAC,3/11/15,5.1,111,102.8,42.9,85.4,0.5024,61.8,0.5469,23.6,0.382,21.6,82.9,0.4347,64.7,0.457,18.2,0.3471,31.9,0.7627,CHO,SAC,3/11/15,2015,0,SAC,1480.681,1394.3383,0.745105257,0.254894743,106,113
952,4,97.9,104,87.9,0.4093,58.2,0.4603,29.7,0.3069,23.8,0.713,82.6,0.4646,61.1,0.5107,21.5,0.3171,27.2,W,DEN,ATL,3/11/15,5.6,97.5,98.6,36.4,85.8,0.4263,61.4,0.4671,24.4,0.3133,19.9,81,0.4524,55.2,0.4847,25.8,0.3853,19.2,0.8259,DEN,ATL,3/11/15,2015,0,ATL,1384.7147,1664.5294,0.262097212,0.737902788,115,102
953,5.4,111.2,100.3,87.1,0.4847,57.3,0.5195,29.8,0.4131,20,0.7313,89.3,0.4242,67.3,0.4596,22,0.3173,22.6,W,GSW,DET,3/11/15,6.7,98.4,93.6,38.4,81.6,0.472,62.5,0.5049,19.1,0.3571,19.2,87.7,0.4126,63.9,0.4681,23.8,0.2676,19.4,0.7546,GSW,DET,3/11/15,2015,0,DET,1742.6954,1421.3142,0.918763581,0.081236419,105,98
954,5.1,100.5,99.3,79.6,0.4502,58.9,0.4867,20.7,0.3443,28.7,0.7496,82.6,0.4368,58.4,0.4705,24.2,0.3606,25.3,W,MIA,BRK,3/11/15,7.2,99.4,98.9,37.3,84,0.4462,59.4,0.5017,24.6,0.3219,23.4,82.3,0.4531,62.9,0.4897,19.4,0.3328,23.4,0.7607,MIA,BRK,3/11/15,2015,0,BRK,1452.7926,1430.0823,0.669600175,0.330399825,104,98
955,6.8,99.3,95.4,78.6,0.4778,60.8,0.5049,17.8,0.3806,21.6,0.7939,82.6,0.4309,58,0.4601,24.6,0.3772,21.1,W,MIL,ORL,3/11/15,5.8,107.8,98.4,40.3,82.6,0.4869,57.2,0.5237,25.4,0.4016,21.1,85.7,0.4608,65.8,0.4999,19.9,0.3437,18.2,0.7221,MIL,ORL,3/11/15,2015,0,ORL,1488.0624,1314.7363,0.828266557,0.171733443,97,91
956,4.6,112,102.7,86.8,0.4672,65.1,0.4985,21.7,0.3675,27.9,0.8241,89.5,0.4143,63.6,0.4286,25.9,0.3627,24.3,L,OKC,LAC,3/11/15,7.4,105.1,105,35.5,81.6,0.4365,55.8,0.4714,25.8,0.3617,31.8,85.8,0.4578,58.1,0.5126,27.7,0.3329,24.8,0.6825,OKC,LAC,3/11/15,2015,0,LAC,1623.3054,1661.5999,0.587879306,0.412120694,108,120
957,9.4,93.8,94,82.6,0.4112,54.1,0.4418,28.5,0.3454,25.3,0.6587,82.1,0.4128,59.7,0.4346,22.4,0.3609,23.7,L,PHI,CHI,3/11/15,7.7,101.2,100.3,39.8,92.8,0.4297,69,0.4738,23.8,0.302,21.2,86.3,0.4347,64.4,0.4736,21.9,0.3157,22.9,0.8261,PHI,CHI,3/11/15,2015,0,CHI,1302.8069,1533.4741,0.320346287,0.679653713,95,104
958,4.7,101.1,103.7,87.8,0.4435,64.9,0.4753,22.9,0.3562,19.4,0.7568,87.9,0.4372,65.9,0.467,22,0.3217,24.7,W,PHO,MIN,3/11/15,5.8,101.7,92.8,39,85.1,0.4606,57.2,0.5259,27.9,0.3307,20.4,80.4,0.4179,66.4,0.4505,14,0.2598,27.9,0.7996,PHO,MIN,3/11/15,2015,0,MIN,1504.1068,1356.582,0.80610032,0.19389968,106,97
959,6.9,102.2,94.1,85.8,0.4316,57.5,0.4689,28.3,0.3535,21.6,0.8445,88.2,0.4326,70.5,0.4568,17.7,0.3342,15.5,W,POR,HOU,3/11/15,5.9,104.7,103.8,39.2,87.3,0.4496,61.7,0.5077,25.6,0.3,25.4,87.8,0.4417,52.6,0.5238,35.2,0.3258,21.5,0.6782,POR,HOU,3/11/15,2015,0,HOU,1626.1259,1620.9414,0.646911474,0.353088526,105,100
960,5.3,103.1,91.6,81.7,0.4712,60.2,0.4965,21.5,0.3938,23.1,0.7784,87.5,0.3955,64.2,0.4307,23.3,0.3031,19.5,W,IND,MIL,3/12/15,4,98.1,94.7,35.2,79.1,0.4447,53.8,0.4896,25.3,0.3444,25.7,84,0.4321,66.4,0.4494,17.6,0.3566,21.9,0.7124,IND,MIL,3/12/15,2015,0,MIL,1523.3566,1490.2418,0.682713552,0.317286448,109,103
961,5.2,101.6,103.4,87.3,0.4532,69.7,0.4971,17.6,0.2824,24.7,0.7068,87.1,0.4484,63.2,0.501,23.9,0.3112,25.2,L,LAL,NYK,3/12/15,8.9,101.5,90.6,37.1,80.1,0.4652,59.5,0.4961,20.6,0.3624,26,82.5,0.4043,65.1,0.4268,17.4,0.3319,23.3,0.7819,LAL,NYK,3/12/15,2015,0,NYK,1353.6084,1265.5907,0.746932182,0.253067818,94,101
962,4.2,107.9,101,83.4,0.483,57.9,0.5287,25.5,0.386,22.9,0.7532,84.5,0.4605,65.8,0.4813,18.7,0.3822,20.2,L,SAS,CLE,3/12/15,5.7,101.3,108.9,38.6,84.4,0.4585,62.7,0.51,21.7,0.3027,23.5,84.6,0.4584,51.1,0.5171,33.5,0.38,25,0.7438,SAS,CLE,3/12/15,2015,0,CLE,1653.1711,1644.6669,0.65126411,0.34873589,125,128
963,4.2,94.8,88.9,81.1,0.4442,59.5,0.4888,21.6,0.3324,23.4,0.6604,79.6,0.4171,60.5,0.4642,19.1,0.2899,22.4,W,UTA,HOU,3/12/15,5.3,104.5,101.6,39.4,87.4,0.4512,61.5,0.5111,25.9,0.3,24.7,87.3,0.4323,51.6,0.5216,35.7,0.3107,21.9,0.6699,UTA,HOU,3/12/15,2015,0,HOU,1530.6149,1616.3575,0.520506538,0.479493462,109,91
964,3.2,101.8,99.4,82.9,0.4601,62.1,0.5099,20.8,0.3069,24.7,0.7908,84.7,0.4444,60.9,0.496,23.8,0.3083,23.3,W,WAS,MEM,3/12/15,8.8,97.1,93.9,37,82.3,0.4501,59.1,0.4838,23.2,0.3606,18.5,80.3,0.455,66.3,0.4888,14,0.3004,22.7,0.7769,WAS,MEM,3/12/15,2015,0,MEM,1488.9281,1609.1764,0.4708933,0.5291067,107,87
965,6.4,97.2,92.9,90.6,0.408,62.4,0.4362,28.2,0.342,18.9,0.7307,80.6,0.4334,58,0.4926,22.6,0.2837,23.5,W,BOS,ORL,3/13/15,5.9,105.9,95.1,39.9,82.8,0.4811,57.5,0.5108,25.3,0.4105,19.8,85.6,0.444,65.5,0.4815,20.1,0.3348,18.1,0.71,BOS,ORL,3/13/15,2015,0,ORL,1451.1381,1312.5569,0.797926305,0.202073695,95,88
966,6.7,93.6,97.3,82.6,0.4132,64,0.4421,18.6,0.3282,25.6,0.7626,85.4,0.4326,66.8,0.4509,18.6,0.3492,20.6,W,CHO,CHI,3/13/15,7.5,100.2,98.1,38.3,90.4,0.4243,68,0.4621,22.4,0.3115,23.3,84.7,0.4296,62.5,0.4563,22.2,0.335,22.5,0.8085,CHO,CHI,3/13/15,2015,0,CHI,1465.9479,1539.1202,0.538531614,0.461468386,101,91
967,6.4,101.7,99.4,83.7,0.4528,58.6,0.4889,25.1,0.3631,21.6,0.7756,84.2,0.4468,56.4,0.4834,27.8,0.3766,20.4,W,DAL,LAC,3/13/15,7.5,107.5,105.5,37.5,82.8,0.4541,57.2,0.4791,25.6,0.3921,29,84.9,0.466,56.2,0.5228,28.7,0.3477,24,0.6592,DAL,LAC,3/13/15,2015,0,LAC,1553.2043,1675.9917,0.467253237,0.532746763,129,99
968,3.9,100.7,103.9,86.9,0.4234,57.9,0.4699,29,0.3332,25.5,0.7029,82.5,0.4597,60.2,0.4995,22.3,0.3592,26.9,W,DEN,GSW,3/13/15,5.5,99,102.2,36.8,83.6,0.4424,63.1,0.4808,20.5,0.342,24.1,89.3,0.4367,61.7,0.4656,27.6,0.3771,18.1,0.7652,DEN,GSW,3/13/15,2015,0,GSW,1405.8357,1743.7177,0.202723451,0.797276549,114,103
969,4.7,112.9,102.9,89.4,0.4615,67.3,0.4887,22.1,0.3733,26.7,0.8395,88.3,0.4157,63.5,0.4278,24.8,0.3616,25.6,W,OKC,MIN,3/13/15,5.9,102.5,94.7,39.4,86.3,0.4593,58.2,0.527,28.1,0.322,19.9,80.2,0.4252,66.9,0.4598,13.3,0.2532,29,0.8099,OKC,MIN,3/13/15,2015,0,MIN,1608.9136,1353.4312,0.885575367,0.114424633,113,99
970,8.6,94.9,95.3,84.7,0.4086,55.3,0.442,29.4,0.3387,25.1,0.6399,83.2,0.4083,60.8,0.4303,22.4,0.3538,25.2,W,PHI,SAC,3/13/15,6.2,112.2,104.5,43.1,86.3,0.4998,61.4,0.5473,24.9,0.3838,22.2,83.4,0.4359,65.1,0.4575,18.3,0.3526,32.6,0.7755,PHI,SAC,3/13/15,2015,0,SAC,1297.1608,1409.0714,0.48286598,0.51713402,114,107
971,5.2,99.2,103.5,86.8,0.439,64.2,0.4684,22.6,0.3568,19.7,0.7354,87.4,0.4422,65.4,0.4733,22,0.3217,23.6,L,PHO,ATL,3/13/15,6.7,97.3,97.2,36.1,85.4,0.4246,60.9,0.4585,24.5,0.3278,20.3,82.4,0.4385,57.1,0.4672,25.3,0.3775,18.8,0.8217,PHO,ATL,3/13/15,2015,0,ATL,1507.2577,1643.4084,0.448161899,0.551838101,87,96
972,5.9,105.1,95,84.9,0.452,57.3,0.4889,27.6,0.3738,21.4,0.859,88.6,0.4329,70.3,0.4612,18.3,0.3254,16,W,POR,DET,3/13/15,6.5,100.1,94.9,38.9,81.5,0.4789,62,0.5173,19.5,0.3448,19.9,88.2,0.4217,64.4,0.4786,23.8,0.2716,18.1,0.7659,POR,DET,3/13/15,2015,0,DET,1630.7097,1420.292,0.85654776,0.14345224,118,99
973,6.4,100.9,101,78.2,0.4557,52.8,0.4989,25.4,0.3581,25.1,0.8096,82.4,0.456,57.9,0.5029,24.5,0.3524,23.2,W,TOR,MIA,3/13/15,4.8,97.8,94.8,37.2,79.9,0.4663,58.3,0.5079,21.6,0.3634,21.4,80,0.4493,58.7,0.4946,21.3,0.3357,22.3,0.7326,TOR,MIA,3/13/15,2015,0,MIA,1536.8881,1457.4456,0.737488202,0.262511798,102,92
974,5.4,111.1,99.6,86.7,0.4868,57.5,0.514,29.2,0.4265,19.5,0.739,90.7,0.4223,67.9,0.4542,22.8,0.3298,20.8,W,GSW,NYK,3/14/15,9.3,103.7,91.8,37.4,81.2,0.462,59,0.4835,22.2,0.385,25.9,84,0.4019,65.7,0.423,18.3,0.3366,23.6,0.769,GSW,NYK,3/14/15,2015,0,NYK,1722.0327,1280.3832,0.957628549,0.042371451,125,94
975,5.3,100.6,90,82.5,0.4515,60.7,0.4768,21.8,0.3742,22.8,0.8028,87.1,0.3883,63.4,0.4306,23.7,0.2817,20.1,L,IND,BOS,3/14/15,5.3,102,100.2,38.7,83.2,0.465,60.8,0.5092,22.4,0.345,21.8,87.6,0.4302,60.1,0.4815,27.5,0.3141,21.8,0.7648,IND,BOS,3/14/15,2015,0,BOS,1527.7913,1453.9932,0.73114946,0.26885054,89,93
976,6.3,93.1,85.7,83.1,0.4291,69.2,0.4543,13.9,0.3011,22.4,0.7913,79.9,0.4174,59.3,0.4602,20.6,0.2961,18.6,W,MEM,MIL,3/14/15,2.6,97.5,92.1,35.1,79.4,0.4414,54.7,0.4785,24.7,0.3665,24.7,84.1,0.4189,66.2,0.4421,17.9,0.3266,21.6,0.7058,MEM,MIL,3/14/15,2015,0,MIL,1591.5571,1485.8071,0.765736615,0.234263385,96,83
977,9.3,93.1,94.9,87.1,0.4015,56.7,0.4429,30.4,0.3196,22.3,0.628,83.1,0.4135,62.1,0.4436,21,0.3269,25,L,PHI,BRK,3/14/15,7.3,98.8,97.4,37.3,85.5,0.4391,60.5,0.4948,25,0.3132,23,82.6,0.4477,63.4,0.4919,19.2,0.2972,23.7,0.7429,PHI,BRK,3/14/15,2015,0,BRK,1305.9456,1425.4293,0.471990058,0.528009942,87,94
978,3.8,94.7,88,79.9,0.4488,59.3,0.4853,20.6,0.3545,23.8,0.6571,80.4,0.4105,61.6,0.4535,18.8,0.2901,22.1,W,UTA,DET,3/14/15,6.2,97.5,92.4,37.9,80.3,0.4736,60.9,0.5088,19.4,0.3544,19.4,87.6,0.4142,64.9,0.4661,22.7,0.2711,18,0.7554,UTA,DET,3/14/15,2015,0,DET,1545.056,1416.6588,0.788308581,0.211691419,88,85
979,2.4,102.8,98.6,81,0.4752,60.6,0.5201,20.4,0.3336,23.8,0.7963,82.2,0.4507,59.4,0.4994,22.8,0.3192,23.8,W,WAS,SAC,3/14/15,5.8,113.1,105.6,43.2,86.4,0.5004,60.9,0.5435,25.5,0.3988,22.4,83.6,0.4347,64.6,0.4551,19,0.3675,32.7,0.7986,WAS,SAC,3/14/15,2015,0,SAC,1506.5474,1400.2866,0.766263664,0.233736336,113,97
980,7.9,104.9,94.8,83.4,0.4761,57.8,0.5196,25.6,0.3745,25.6,0.6402,85.1,0.4037,60.6,0.4606,24.5,0.2858,26.4,L,LAC,HOU,3/15/15,5.6,105.6,101.7,39.6,87.7,0.4521,60.5,0.504,27.2,0.3385,24.6,87.2,0.4293,52.9,0.515,34.3,0.3045,23.4,0.6743,LAC,HOU,3/15/15,2015,0,HOU,1652.2621,1601.9164,0.70380002,0.29619998,98,100
981,5,101,102.7,87.1,0.4507,69.7,0.4896,17.4,0.2963,24.6,0.6988,86.9,0.4444,62.3,0.5009,24.6,0.3079,25.2,L,LAL,ATL,3/15/15,6.9,96,95.6,35.8,85.9,0.4183,62.2,0.4469,23.7,0.3321,19.8,81.6,0.4356,56.6,0.4719,25,0.3569,19.4,0.8122,LAL,ATL,3/15/15,2015,0,ATL,1338.8159,1651.8879,0.2267874,0.7732126,86,91
982,9.9,95.9,100.4,81.6,0.4615,62.1,0.4854,19.5,0.3732,17.9,0.7444,86.2,0.4532,65,0.4841,21.2,0.3541,19.5,L,NOP,DEN,3/15/15,5.6,102.6,96.5,38.6,85.4,0.452,64.2,0.4981,21.2,0.3072,26.3,87.9,0.4206,63.9,0.474,24,0.2712,21,0.7761,NOP,DEN,3/15/15,2015,0,DEN,1522.9375,1427.5206,0.754898354,0.245101646,111,118
983,5.5,112.5,101.3,89.2,0.4626,67.4,0.488,21.8,0.3781,26.9,0.8202,88.3,0.4121,62.6,0.4337,25.7,0.3376,25,W,OKC,CHI,3/15/15,8.5,98.8,96.3,37.3,88.5,0.4231,64.9,0.4621,23.6,0.3163,23.8,82.6,0.4329,60,0.4614,22.6,0.342,21.7,0.798,OKC,CHI,3/15/15,2015,0,CHI,1611.2052,1529.7437,0.739732053,0.260267947,109,100
984,7.8,98.7,99.4,83,0.4647,63.1,0.5034,19.9,0.3464,20.8,0.7075,79,0.4486,53.4,0.4888,25.6,0.3686,24.5,L,ORL,CLE,3/15/15,5.7,100.8,111.4,38.6,84,0.4605,62.7,0.51,21.3,0.311,23.6,83.7,0.4741,49.8,0.5293,33.9,0.4056,24.7,0.75,ORL,CLE,3/15/15,2015,0,CLE,1309.7018,1652.641,0.19805894,0.80194106,108,123
985,5.2,99.5,103.1,86.1,0.4451,63.9,0.4737,22.2,0.3628,20.3,0.7081,86,0.4446,64.4,0.4727,21.6,0.3352,23.9,W,PHO,NYK,3/15/15,9.5,104.7,91.9,37.8,82.1,0.4614,59.2,0.4833,22.9,0.391,26,82.4,0.4075,65.1,0.4257,17.3,0.3473,24.9,0.7533,PHO,NYK,3/15/15,2015,0,NYK,1498.7783,1279.0592,0.863002048,0.136997952,102,89
986,3.9,110.1,101.2,83.5,0.4991,58,0.5392,25.5,0.4178,21.4,0.7532,84.9,0.4571,66.4,0.4773,18.5,0.3818,20.7,W,SAS,MIN,3/15/15,4.9,103.6,94.4,39.8,86.7,0.4613,59.2,0.5194,27.5,0.3408,19.6,81.7,0.4173,68.5,0.4471,13.2,0.2624,28.3,0.8077,SAS,MIN,3/15/15,2015,0,MIN,1645.197,1351.1395,0.906223979,0.093776021,123,97
987,6.2,99.2,101.3,77.9,0.45,52.2,0.4946,25.7,0.3526,24.5,0.8086,82,0.4627,58,0.5072,24,0.3619,22.5,L,TOR,POR,3/15/15,8.3,101,100.1,38.1,86.6,0.4414,62.1,0.4572,24.5,0.3878,21.6,83.7,0.4457,55,0.5023,28.7,0.3419,19.7,0.7991,TOR,POR,3/15/15,2015,0,POR,1541.6526,1634.3429,0.510517952,0.489482048,97,113
988,6.4,100.5,93.5,91.3,0.421,63,0.4472,28.3,0.3609,18.6,0.7496,81.3,0.4323,58.4,0.4859,22.9,0.298,23.8,W,BOS,PHI,3/16/15,4.8,104.5,91.4,40,84.7,0.4725,63.1,0.5079,21.6,0.3627,22.2,82,0.4024,53.9,0.4206,28.1,0.3548,23,0.6634,BOS,PHI,3/16/15,2015,0,PHI,1464.7347,1298.126,0.822696302,0.177303698,108,89
989,5.3,102.5,100.8,82.1,0.459,58.1,0.4969,24,0.3642,23.5,0.7782,84.3,0.4496,57.1,0.4876,27.2,0.3722,21.5,W,DAL,OKC,3/16/15,7.9,105.3,105.5,40.2,91.1,0.4417,67.9,0.4792,23.2,0.3408,22.7,89.3,0.4442,67.8,0.4791,21.5,0.327,24.1,0.7875,DAL,OKC,3/16/15,2015,0,OKC,1576.934,1615.6298,0.587319515,0.412680485,119,115
990,5.8,110.5,99,86.2,0.4872,56.6,0.5204,29.6,0.4176,19.3,0.7423,89.7,0.425,68.2,0.4522,21.5,0.3474,20.2,W,GSW,LAL,3/16/15,5.8,103.6,96.5,38,80.9,0.4697,60.4,0.5024,20.5,0.3595,25.6,89.1,0.4209,70.9,0.4305,18.2,0.3798,18,0.8095,GSW,LAL,3/16/15,2015,0,LAL,1723.3567,1336.0887,0.942942194,0.057057806,108,105
991,4.6,100.1,91.8,83.4,0.4479,61.8,0.479,21.6,0.3466,22.7,0.802,86.4,0.391,63.9,0.4227,22.5,0.3025,22.2,L,IND,TOR,3/16/15,5.1,100.9,100.4,37.7,82.2,0.4604,59.7,0.5114,22.5,0.3314,24.3,87,0.433,61.9,0.4692,25.1,0.3456,20.5,0.795,IND,TOR,3/16/15,2015,0,TOR,1517.0497,1527.2139,0.626477926,0.373522074,98,117
992,6.5,92.2,85.5,83.2,0.4236,69.8,0.4503,13.4,0.2804,22.7,0.793,79.9,0.4161,59.9,0.4565,20,0.303,18.5,W,MEM,DEN,3/16/15,6,101.9,97.7,38,84.6,0.449,64.1,0.4918,20.5,0.3106,26.4,87.3,0.4243,64.1,0.4646,23.2,0.3079,22.1,0.748,MEM,DEN,3/16/15,2015,0,DEN,1596.4865,1442.5758,0.811781468,0.188218532,92,81
993,5.1,103.9,99.2,78.4,0.4725,59.1,0.5151,19.3,0.34,29.9,0.7814,82.3,0.4333,57.7,0.4722,24.6,0.3491,26,W,MIA,CLE,3/16/15,5.7,102.5,107.9,39,83,0.4716,61.8,0.5194,21.2,0.3314,24.2,82.6,0.461,48.7,0.5145,33.9,0.3965,24.6,0.7528,MIA,CLE,3/16/15,2015,0,CLE,1452.681,1657.1063,0.354087418,0.645912582,106,92
994,7.6,100.8,103.2,85.2,0.4387,70.3,0.46,14.9,0.3512,26.7,0.7934,84.7,0.4902,64.8,0.5262,19.9,0.3568,18,L,MIN,BRK,3/16/15,7.5,98,101.9,37,85.6,0.4351,61.1,0.4864,24.5,0.3282,22.4,83.9,0.4717,65.2,0.5156,18.7,0.3135,22.3,0.7517,MIN,BRK,3/16/15,2015,0,BRK,1348.3278,1433.2489,0.521686667,0.478313333,106,122
995,6.1,97.6,104.3,81.5,0.4561,65.6,0.4918,15.9,0.3059,23.9,0.7637,88.8,0.439,63.9,0.4838,24.9,0.3213,24.5,L,SAC,ATL,3/16/15,7.4,94.8,96.6,35.3,85.4,0.4152,62,0.4437,23.4,0.328,20,81.1,0.4359,55.2,0.4717,25.9,0.3638,20.7,0.809,SAC,ATL,3/16/15,2015,0,ATL,1394.6455,1654.6151,0.284782891,0.715217109,103,110
996,3.8,93.1,84.6,78.3,0.4464,57.8,0.4708,20.5,0.381,22.9,0.6648,79.6,0.397,61.6,0.4348,18,0.2868,21.4,W,UTA,CHO,3/16/15,6.2,91.6,94.1,34.3,83.8,0.4103,63.7,0.4287,20.1,0.328,21.4,83.4,0.4376,65.8,0.4654,17.6,0.3087,19.8,0.7743,UTA,CHO,3/16/15,2015,0,CHO,1547.0574,1475.3245,0.728806176,0.271193824,94,66
997,2.3,101.7,96.3,81.3,0.4784,62.1,0.5196,19.2,0.3502,22.3,0.7798,82.3,0.4411,59.3,0.4921,23,0.3055,22.8,W,WAS,POR,3/16/15,8.1,101.6,100.4,38.8,86.3,0.4514,64.3,0.4662,22,0.4056,22.4,84.6,0.4423,56.2,0.4972,28.4,0.3382,20,0.8017,WAS,POR,3/16/15,2015,0,POR,1512.1885,1648.7816,0.447532162,0.552467838,105,97
998,7.5,101.4,100.1,85.4,0.4383,60.2,0.4858,25.2,0.3259,25.8,0.7193,83.1,0.4521,63.3,0.4788,19.8,0.3729,21.6,W,DET,MEM,3/17/15,9.6,97.1,94.5,37.2,82.3,0.4525,57.8,0.4902,24.5,0.362,18.2,79.7,0.4616,65.1,0.4886,14.6,0.3393,21.4,0.7884,DET,MEM,3/17/15,2015,0,MEM,1414.6575,1599.9318,0.379686677,0.620313323,105,95
999,9.6,105.3,99.3,84.2,0.4454,51.9,0.5046,32.3,0.3411,26.5,0.7629,88.9,0.428,65.1,0.4872,23.8,0.2654,21.6,W,HOU,ORL,3/17/15,8.3,103.8,92.7,38.9,81.2,0.479,55.6,0.51,25.6,0.4095,20.1,84.8,0.4372,64,0.4781,20.8,0.3221,18.2,0.6806,HOU,ORL,3/17/15,2015,0,ORL,1609.6476,1305.2365,0.911167764,0.088832236,107,94
1000,8.4,104.6,94.7,82.9,0.474,57,0.5195,25.9,0.3691,26.5,0.6327,84.6,0.4049,61.6,0.4639,23,0.2801,27.2,W,LAC,CHO,3/17/15,6.2,92.9,92.9,34.5,82.3,0.4199,62.2,0.4366,20.1,0.3447,22.2,82,0.4308,64.1,0.4532,17.9,0.3444,20.2,0.7896,LAC,CHO,3/17/15,2015,0,CHO,1644.5309,1465.4064,0.83296243,0.16703757,99,92
1001,9.3,97.2,98.1,81.3,0.4592,61,0.481,20.3,0.3817,19.8,0.7604,86.4,0.4392,65.4,0.4733,21,0.3286,20.3,W,NOP,MIL,3/17/15,3,96,89,34.3,79.5,0.4312,54.1,0.4647,25.4,0.3707,24.3,84,0.4044,66.6,0.4313,17.4,0.2986,21.9,0.7098,NOP,MIL,3/17/15,2015,0,MIL,1507.8823,1480.8778,0.675045883,0.324954117,85,84
1002,5.7,93,101.2,85.2,0.4219,66.8,0.4496,18.4,0.3175,20.6,0.741,81.4,0.4421,59.5,0.4786,21.9,0.3644,26.7,W,NYK,SAS,3/17/15,6.8,97.1,97.9,36.5,82.6,0.4427,64.4,0.4564,18.2,0.3598,23.6,87.3,0.4286,65,0.4737,22.3,0.295,20.1,0.8301,NYK,SAS,3/17/15,2015,0,SAS,1276.3857,1648.0088,0.173132359,0.826867641,104,100
1003,7.9,97.9,94.3,84.4,0.4168,59.7,0.4429,24.7,0.3512,24.1,0.7843,84.7,0.4414,64.3,0.4867,20.4,0.3005,19.5,W,CHI,IND,3/18/15,3.5,99.2,96.7,35.8,79.4,0.453,58.3,0.4835,21.1,0.3773,25.5,81.4,0.4446,60.3,0.4891,21.1,0.3255,21.2,0.8111,CHI,IND,3/18/15,2015,0,IND,1525.3191,1495.7092,0.678327128,0.321672872,103,86
1004,4.1,106.1,90.9,79.8,0.4781,51,0.5215,28.8,0.4011,23.7,0.7646,86.1,0.4008,60.8,0.4395,25.3,0.2999,18.9,W,CLE,BRK,3/18/15,7.3,99.4,101.4,37.8,84.9,0.4484,59.3,0.5007,25.6,0.341,21.9,84.3,0.4667,66.1,0.5104,18.2,0.3025,22.5,0.7599,CLE,BRK,3/18/15,2015,0,BRK,1638.9767,1448.0963,0.842167181,0.157832819,117,92
1005,4.6,103.4,99.5,82,0.4671,58.3,0.5011,23.7,0.3767,22.9,0.7716,83.8,0.451,56.5,0.4909,27.3,0.371,20,W,DAL,ORL,3/18/15,6.9,103.2,92.3,38.5,80.1,0.4805,53.9,0.5131,26.2,0.4114,20.4,84.8,0.4326,63.9,0.4689,20.9,0.3283,17.7,0.7156,DAL,ORL,3/18/15,2015,0,ORL,1581.9098,1303.5917,0.898235782,0.101764218,107,102
1006,5.7,110.8,97.2,83.3,0.4971,54,0.5272,29.3,0.437,20.1,0.7523,88.6,0.4177,67.8,0.4383,20.8,0.3562,20.9,W,GSW,ATL,3/18/15,5.8,96.8,97.3,36.1,84.6,0.4285,59.5,0.4575,25.1,0.3516,19.9,81.8,0.4302,56.7,0.4651,25.1,0.3602,22.6,0.8014,GSW,ATL,3/18/15,2015,0,ATL,1723.8157,1658.863,0.721023478,0.278976522,114,95
1007,5.2,103.8,100.1,79.7,0.4768,61.6,0.5195,18.1,0.3555,28.4,0.7595,82,0.441,56.8,0.4833,25.2,0.3526,26.2,W,MIA,POR,3/18/15,7.3,101.9,100.9,39.4,86.6,0.4567,65.9,0.4693,20.7,0.4278,21.6,84,0.4481,56,0.5045,28,0.34,21,0.7679,MIA,POR,3/18/15,2015,0,POR,1470.8107,1638.447,0.403874786,0.596125214,108,104
1008,6.7,98.3,96.3,78.4,0.4766,61.8,0.4998,16.6,0.3883,21.8,0.778,80.9,0.439,57.1,0.4675,23.8,0.3851,22.4,L,MIL,SAS,3/18/15,6.7,98.7,101.1,37.2,83.2,0.4483,64.9,0.459,18.3,0.379,23.6,85.6,0.4453,64.1,0.4904,21.5,0.31,22.3,0.8277,MIL,SAS,3/18/15,2015,0,SAS,1478.4932,1634.6464,0.419885412,0.580114588,103,114
1009,5.1,111.6,102.3,89.2,0.458,67.5,0.4857,21.7,0.3644,27,0.8232,87.7,0.4178,61.8,0.444,25.9,0.3383,26.1,W,OKC,BOS,3/18/15,5.9,104.5,101.2,38.8,83.7,0.4633,61.4,0.5088,22.3,0.3363,24.6,88.3,0.4281,59.8,0.4756,28.5,0.3273,22.3,0.7472,OKC,BOS,3/18/15,2015,0,BOS,1610.6539,1469.355,0.800437044,0.199562956,122,118
