,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,h_Home_Scorerol,h_Away_Scorerol,h_fgarol,h_fg_pctrol,h_fg2arol,h_fg2_pctrol,h_fg3arol,h_fg3_pctrol,h_ftarol,h_ft_pctrol,h_opp_fgarol,h_opp_fg_pctrol,h_opp_fg2arol,h_opp_fg2_pctrol,h_opp_fg3arol,h_opp_fg3_pctrol,h_opp_ftarol,h_opp_ft_pctrol,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,Home_Scorerol,Away_Scorerol,fgarol,fg_pctrol,fg2arol,fg2_pctrol,fg3arol,fg3_pctrol,ftarol,ft_pctrol,opp_fgarol,opp_fg_pctrol,opp_fg2arol,opp_fg2_pctrol,opp_fg3arol,opp_fg3_pctrol,opp_ftarol,opp_ft_pctrol
56,56,20171025,2018,BRK,CLE,1412.562103,1624.18302,0.344672223,0.655327777,112,107,Cleveland,23,29,21,34,-340,26,29,29,28,270,223.5,8,H,3991,19,W ,,,,,,,,,,,,,,,,,,,56,20171025,2018,BRK,CLE,1412.562103,1624.18302,0.344672223,0.655327777,112,107,Cleveland,23,29,21,34,-340,26,29,29,28,270,223.5,8,H,3991,19,W ,,,,,,,,,,,,,,,,,,
54,54,20171025,2018,CHO,DEN,1470.947698,1531.112873,0.557077038,0.442922962,110,93,Denver,23,16,29,25,-140,27,35,23,25,120,211.5,2.5,H,3992,2,W ,,,,,,,,,,,,,,,,,,,54,20171025,2018,CHO,DEN,1470.947698,1531.112873,0.557077038,0.442922962,110,93,Denver,23,16,29,25,-140,27,35,23,25,120,211.5,2.5,H,3992,2,W ,,,,,,,,,,,,,,,,,,
59,59,20171025,2018,DAL,MEM,1409.48285,1529.566277,0.471129773,0.528870227,103,94,Memphis,18,31,23,22,-160,32,25,22,24,140,197,3,H,3993,2,W ,,,,,,,,,,,,,,,,,,,59,20171025,2018,DAL,MEM,1409.48285,1529.566277,0.471129773,0.528870227,103,94,Memphis,18,31,23,22,-160,32,25,22,24,140,197,3,H,3993,2,W ,,,,,,,,,,,,,,,,,,
55,55,20171025,2018,DET,MIN,1449.357705,1459.119759,0.62701947,0.37298053,122,101,Minnesota,26,18,29,28,120,23,40,28,31,-140,209,-2.5,H,3994,1,W ,,,,,,,,,,,,,,,,,,,55,20171025,2018,DET,MIN,1449.357705,1459.119759,0.62701947,0.37298053,122,101,Minnesota,26,18,29,28,120,23,40,28,31,-140,209,-2.5,H,3994,1,W ,,,,,,,,,,,,,,,,,,
61,61,20171025,2018,GSW,TOR,1747.274884,1544.669315,0.85093302,0.14906698,117,112,Toronto,26,27,33,26,700,29,32,30,26,-1100,230,-12,H,3995,9,W ,,,,,,,,,,,,,,,,,,,61,20171025,2018,GSW,TOR,1747.274884,1544.669315,0.85093302,0.14906698,117,112,Toronto,26,27,33,26,700,29,32,30,26,-1100,230,-12,H,3995,9,W ,,,,,,,,,,,,,,,,,,
62,62,20171025,2018,LAL,WAS,1388.347292,1579.055134,0.372348154,0.627651846,102,99,Washington,18,31,30,13,-220,23,22,24,23,180,229,5.5,H,3996,6,W ,,,,,,,,,,,,,,,,,,,62,20171025,2018,LAL,WAS,1388.347292,1579.055134,0.372348154,0.627651846,102,99,Washington,18,31,30,13,-220,23,22,24,23,180,229,5.5,H,3996,6,W ,,,,,,,,,,,,,,,,,,
58,58,20171025,2018,MIA,SAS,1550.903909,1632.182993,0.52691552,0.47308448,100,117,SanAntonio,30,26,32,29,-150,30,21,22,27,130,196.5,3,A,3997,4,L ,,,,,,,,,,,,,,,,,,,58,20171025,2018,MIA,SAS,1550.903909,1632.182993,0.52691552,0.47308448,100,117,SanAntonio,30,26,32,29,-150,30,21,22,27,130,196.5,3,A,3997,4,L ,,,,,,,,,,,,,,,,,,
57,57,20171025,2018,OKC,IND,1512.418775,1510.55989,0.64252651,0.35747349,114,96,Indiana,27,21,26,22,650,30,24,32,28,-1000,218,-13.5,H,3998,7,W ,,,,,,,,,,,,,,,,,,,57,20171025,2018,OKC,IND,1512.418775,1510.55989,0.64252651,0.35747349,114,96,Indiana,27,21,26,22,650,30,24,32,28,-1000,218,-13.5,H,3998,7,W ,,,,,,,,,,,,,,,,,,
53,53,20171025,2018,PHI,HOU,1382.262298,1577.254799,0.366602323,0.633397677,104,105,Houston,31,25,23,26,-160,33,21,26,24,140,221,3,A,3999,3,L ,,,,,,,,,,,,,,,,,,,53,20171025,2018,PHI,HOU,1382.262298,1577.254799,0.366602323,0.633397677,104,105,Houston,31,25,23,26,-160,33,21,26,24,140,221,3,A,3999,3,L ,,,,,,,,,,,,,,,,,,
60,60,20171025,2018,PHO,UTA,1348.916343,1575.38148,0.325635557,0.674364443,97,88,Utah,13,28,18,29,-330,23,25,23,26,260,205,7.5,H,4000,0,W ,,,,,,,,,,,,,,,,,,,60,20171025,2018,PHO,UTA,1348.916343,1575.38148,0.325635557,0.674364443,97,88,Utah,13,28,18,29,-330,23,25,23,26,260,205,7.5,H,4000,0,W ,,,,,,,,,,,,,,,,,,
65,65,20171026,2018,CHI,ATL,1476.290363,1468.083943,0.650874689,0.349125311,91,86,Atlanta,20,19,20,27,110,18,19,28,26,-130,200,-2,H,4001,15,W ,,,,,,,,,,,,,,,,,,,65,20171026,2018,CHI,ATL,1476.290363,1468.083943,0.650874689,0.349125311,91,86,Atlanta,20,19,20,27,110,18,19,28,26,-130,200,-2,H,4001,15,W ,,,,,,,,,,,,,,,,,,
63,63,20171026,2018,MEM,DAL,1519.10229,1419.946838,0.75885841,0.24114159,96,91,Dallas,14,21,33,23,270,28,26,22,20,-340,194.5,-8,H,4002,5,W ,,,,,,,,,,,,,,,,,,,63,20171026,2018,MEM,DAL,1519.10229,1419.946838,0.75885841,0.24114159,96,91,Dallas,14,21,33,23,270,28,26,22,20,-340,194.5,-8,H,4002,5,W ,,,,,,,,,,,,,,,,,,
64,64,20171026,2018,MIL,BOS,1517.374202,1531.706238,0.620846902,0.379153098,89,96,Boston,28,15,29,24,160,23,21,25,20,-190,206.5,-4.5,A,4003,12,L ,,,,,,,,,,,,,,,,,,,64,20171026,2018,MIL,BOS,1517.374202,1531.706238,0.620846902,0.379153098,89,96,Boston,28,15,29,24,160,23,21,25,20,-190,206.5,-4.5,A,4003,12,L ,,,,,,,,,,,,,,,,,,
66,66,20171026,2018,POR,LAC,1574.537326,1614.979847,0.584880326,0.415119674,103,104,LAClippers,30,32,18,24,120,24,29,26,24,-140,216,-2.5,A,4004,17,L ,,,,,,,,,,,,,,,,,,,66,20171026,2018,POR,LAC,1574.537326,1614.979847,0.584880326,0.415119674,103,104,LAClippers,30,32,18,24,120,24,29,26,24,-140,216,-2.5,A,4004,17,L ,,,,,,,,,,,,,,,,,,
67,67,20171026,2018,SAC,NOP,1415.531179,1480.461505,0.55029861,0.44970139,106,114,Neworleans,27,29,32,26,100,40,30,17,19,-120,204.5,-1,A,4005,8,L ,,,,,,,,,,,,,,,,,,,67,20171026,2018,SAC,NOP,1415.531179,1480.461505,0.55029861,0.44970139,106,114,Neworleans,27,29,32,26,100,40,30,17,19,-120,204.5,-1,A,4005,8,L ,,,,,,,,,,,,,,,,,,
70,70,20171027,2018,ATL,DEN,1463.561571,1518.538196,0.564433571,0.435566429,100,105,Denver,26,27,22,30,-280,23,29,19,29,230,210.5,7,A,4006,21,L ,,,,,,,,,,,,,,,,,,,70,20171027,2018,ATL,DEN,1463.561571,1518.538196,0.564433571,0.435566429,100,105,Denver,26,27,22,30,-280,23,29,19,29,230,210.5,7,A,4006,21,L ,,,,,,,,,,,,,,,,,,
69,69,20171027,2018,CHO,HOU,1483.522375,1580.009041,0.505055922,0.494944078,93,109,Houston,27,29,22,31,-140,30,16,28,19,120,214.5,2.5,A,4007,3,L ,,,,,,,,,,,,,,,,,,,69,20171027,2018,CHO,HOU,1483.522375,1580.009041,0.505055922,0.494944078,93,109,Houston,27,29,22,31,-140,30,16,28,19,120,214.5,2.5,A,4007,3,L ,,,,,,,,,,,,,,,,,,
74,74,20171027,2018,GSW,WAS,1748.964045,1571.4881,0.831637875,0.168362125,120,117,Washington,34,33,30,20,600,27,26,34,33,-900,231,-12,H,4008,10,W ,,,,,,,,,,,,,,,,,,,74,20171027,2018,GSW,WAS,1748.964045,1571.4881,0.831637875,0.168362125,120,117,Washington,34,33,30,20,600,27,26,34,33,-900,231,-12,H,4008,10,W ,,,,,,,,,,,,,,,,,,
73,73,20171027,2018,LAL,TOR,1395.914325,1542.980154,0.432678136,0.567321864,92,101,Toronto,19,26,27,29,-240,26,25,20,21,190,221,6,A,4009,16,L ,,,,,,,,,,,,,,,,,,,73,20171027,2018,LAL,TOR,1395.914325,1542.980154,0.432678136,0.567321864,92,101,Toronto,19,26,27,29,-240,26,25,20,21,190,221,6,A,4009,16,L ,,,,,,,,,,,,,,,,,,
72,72,20171027,2018,MIN,OKC,1447.328722,1522.487318,0.535688859,0.464311141,119,116,oklahomaCity,33,26,30,27,-125,26,33,31,29,105,218,2,H,4010,31,W ,,,,,,,,,,,,,,,,,,,72,20171027,2018,MIN,OKC,1447.328722,1522.487318,0.535688859,0.464311141,119,116,oklahomaCity,33,26,30,27,-125,26,33,31,29,105,218,2,H,4010,31,W ,,,,,,,,,,,,,,,,,,
71,71,20171027,2018,NYK,BRK,1386.948555,1422.690073,0.59143519,0.40856481,107,86,Brooklyn,28,14,24,20,115,23,24,36,24,-135,222.5,-2,H,4011,10,W ,,,,,,,,,,,,,,,,,,,71,20171027,2018,NYK,BRK,1386.948555,1422.690073,0.59143519,0.40856481,107,86,Brooklyn,28,14,24,20,115,23,24,36,24,-135,222.5,-2,H,4011,10,W ,,,,,,,,,,,,,,,,,,
68,68,20171027,2018,ORL,SAS,1442.693081,1647.853651,0.353119992,0.646880008,114,87,SanAntonio,18,16,30,23,-240,32,29,34,19,190,207,5.5,H,4012,2,W ,,,,,,,,,,,,,,,,,,,68,20171027,2018,ORL,SAS,1442.693081,1647.853651,0.353119992,0.646880008,114,87,SanAntonio,18,16,30,23,-240,32,29,34,19,190,207,5.5,H,4012,2,W ,,,,,,,,,,,,,,,,,,
76,76,20171028,2018,CHI,OKC,1480.812735,1517.396909,0.590262547,0.409737453,69,101,oklahomaCity,26,24,32,19,-400,23,8,22,16,300,203.5,8.5,A,4013,0,L ,,,,,,,,,,,,,,,,,,,76,20171028,2018,CHI,OKC,1480.812735,1517.396909,0.590262547,0.409737453,69,101,oklahomaCity,26,24,32,19,-400,23,8,22,16,300,203.5,8.5,A,4013,0,L ,,,,,,,,,,,,,,,,,,
79,79,20171028,2018,DAL,PHI,1417.019264,1379.508056,0.688170088,0.311829912,110,112,Philadelphia,32,25,32,23,-110,23,33,22,32,-110,205,0,A,4014,12,L ,,,,,,,,,,,,,,,,,,,79,20171028,2018,DAL,PHI,1417.019264,1379.508056,0.688170088,0.311829912,110,112,Philadelphia,32,25,32,23,-110,23,33,22,32,-110,205,0,A,4014,12,L ,,,,,,,,,,,,,,,,,,
82,82,20171028,2018,LAC,DET,1619.944459,1461.148741,0.816040432,0.183959568,87,95,Detroit,27,18,22,28,290,24,31,17,15,-380,206,-8,A,4015,5,L ,,,,,,,,,,,,,,,,,,,82,20171028,2018,LAC,DET,1619.944459,1461.148741,0.816040432,0.183959568,87,95,Detroit,27,18,22,28,290,24,31,17,15,-380,206,-8,A,4015,5,L ,,,,,,,,,,,,,,,,,,
77,77,20171028,2018,MEM,HOU,1522.029864,1594.249811,0.53989373,0.46010627,103,89,Houston,32,17,23,17,115,30,24,27,22,-135,202,-2,H,4016,9,W ,,,,,,,,,,,,,,,,,,,77,20171028,2018,MEM,HOU,1522.029864,1594.249811,0.53989373,0.46010627,103,89,Houston,32,17,23,17,115,30,24,27,22,-135,202,-2,H,4016,9,W ,,,,,,,,,,,,,,,,,,
78,78,20171028,2018,MIA,BOS,1535.233251,1542.920906,0.629807849,0.370192151,90,96,Boston,21,26,27,22,-115,26,19,18,27,-105,204.5,1,A,4017,3,L ,,,,,,,,,,,,,,,,,,,78,20171028,2018,MIA,BOS,1535.233251,1542.920906,0.629807849,0.370192151,90,96,Boston,21,26,27,22,-115,26,19,18,27,-105,204.5,1,A,4017,3,L ,,,,,,,,,,,,,,,,,,
75,75,20171028,2018,NOP,CLE,1490.742614,1614.05505,0.466500966,0.533499034,123,101,Cleveland,22,30,31,18,-135,35,30,24,34,115,220.5,2,H,4018,4,W ,,,,,,,,,,,,,,,,,,,75,20171028,2018,NOP,CLE,1490.742614,1614.05505,0.466500966,0.533499034,123,101,Cleveland,22,30,31,18,-135,35,30,24,34,115,220.5,2,H,4018,4,W ,,,,,,,,,,,,,,,,,,
81,81,20171028,2018,POR,PHO,1569.572714,1363.522362,0.853430882,0.146569118,114,107,Phoenix,24,33,32,18,600,29,32,31,22,-900,218,-12,H,4019,11,W ,,,,,,,,,,,,,,,,,,,81,20171028,2018,POR,PHO,1569.572714,1363.522362,0.853430882,0.146569118,114,107,Phoenix,24,33,32,18,600,29,32,31,22,-900,218,-12,H,4019,11,W ,,,,,,,,,,,,,,,,,,
80,80,20171028,2018,UTA,LAL,1560.775462,1387.796744,0.827981932,0.172018068,96,81,LALakers,16,29,19,17,425,31,25,19,21,-600,202,-10.5,H,4020,0,W ,,,,,,,,,,,,,,,,,,,80,20171028,2018,UTA,LAL,1560.775462,1387.796744,0.827981932,0.172018068,96,81,LALakers,16,29,19,17,425,31,25,19,21,-600,202,-10.5,H,4020,0,W ,,,,,,,,,,,,,,,,,,
83,83,20171029,2018,ATL,MIL,1455.320476,1506.159534,0.570279876,0.429720124,106,117,Milwaukee,28,33,31,25,-240,16,32,25,33,199,199,6,A,4021,0,L ,,,,,,,,,,,,,,,,,,,83,20171029,2018,ATL,MIL,1455.320476,1506.159534,0.570279876,0.429720124,106,117,Milwaukee,28,33,31,25,-240,16,32,25,33,199,199,6,A,4021,0,L ,,,,,,,,,,,,,,,,,,
85,85,20171029,2018,BRK,DEN,1409.518795,1526.779292,0.475180564,0.524819436,111,124,Denver,29,31,40,24,-215,36,27,21,27,180,223,5.5,A,4022,4,L ,,,,,,,,,,,,,,,,,,,85,20171029,2018,BRK,DEN,1409.518795,1526.779292,0.475180564,0.524819436,111,124,Denver,29,31,40,24,-215,36,27,21,27,180,223,5.5,A,4022,4,L ,,,,,,,,,,,,,,,,,,
87,87,20171029,2018,CHO,ORL,1469.281606,1471.312111,0.637367792,0.362632208,120,113,orlando,24,25,37,27,148,27,34,32,27,-170,210.5,-4,H,4023,5,W ,,,,,,,,,,,,,,,,,,,87,20171029,2018,CHO,ORL,1469.281606,1471.312111,0.637367792,0.362632208,120,113,orlando,24,25,37,27,148,27,34,32,27,-170,210.5,-4,H,4023,5,W ,,,,,,,,,,,,,,,,,,
88,88,20171029,2018,CLE,NYK,1595.01665,1400.119833,0.845216121,0.154783879,95,114,NewYork,29,33,30,22,451,19,35,21,20,-606,212.5,-10.5,A,4024,3,L ,,,,,,,,,,,,,,,,,,,88,20171029,2018,CLE,NYK,1595.01665,1400.119833,0.845216121,0.154783879,95,114,NewYork,29,33,30,22,451,19,35,21,20,-606,212.5,-10.5,A,4024,3,L ,,,,,,,,,,,,,,,,,,
89,89,20171029,2018,GSW,DET,1750.504574,1479.835819,0.894139619,0.105860381,107,115,Detroit,27,25,30,33,912,35,22,24,26,-1600,221,-14.5,A,4025,3,L ,,,,,,,,,,,,,,,,,,,89,20171029,2018,GSW,DET,1750.504574,1479.835819,0.894139619,0.105860381,107,115,Detroit,27,25,30,33,912,35,22,24,26,-1600,221,-14.5,A,4025,3,L ,,,,,,,,,,,,,,,,,,
84,84,20171029,2018,IND,SAS,1500.491346,1619.234621,0.473052396,0.526947604,97,94,SanAntonio,24,24,16,30,-250,26,27,15,29,207,209,6.5,H,4026,7,W ,,,,,,,,,,,,,,,,,,,84,20171029,2018,IND,SAS,1500.491346,1619.234621,0.473052396,0.526947604,97,94,SanAntonio,24,24,16,30,-250,26,27,15,29,207,209,6.5,H,4026,7,W ,,,,,,,,,,,,,,,,,,
86,86,20171029,2018,SAC,WAS,1405.250071,1569.947572,0.40795428,0.59204572,83,110,Washington,35,28,25,22,-315,16,16,28,23,256,208,8,A,4027,0,L ,,,,,,,,,,,,,,,,,,,86,20171029,2018,SAC,WAS,1405.250071,1569.947572,0.40795428,0.59204572,83,110,Washington,35,28,25,22,-315,16,16,28,23,256,208,8,A,4027,0,L ,,,,,,,,,,,,,,,,,,
92,92,20171030,2018,BOS,SAS,1553.437847,1613.253005,0.557574131,0.442425869,108,94,SanAntonio,26,23,18,27,151,30,24,26,28,-175,193.5,-3.5,H,4028,3,W ,,,,,,,,,,,,,,,,,,,92,20171030,2018,BOS,SAS,1553.437847,1613.253005,0.557574131,0.442425869,108,94,SanAntonio,26,23,18,27,151,30,24,26,28,-175,193.5,-3.5,H,4028,3,W ,,,,,,,,,,,,,,,,,,
93,93,20171030,2018,HOU,PHI,1582.671641,1386.980366,0.845813477,0.154186523,107,115,Philadelphia,37,21,34,23,237,27,29,24,27,-290,215,-7,A,4029,0,L ,,,,,,,,,,,,,,,,,,,93,20171030,2018,HOU,PHI,1582.671641,1386.980366,0.845813477,0.154186523,107,115,Philadelphia,37,21,34,23,237,27,29,24,27,-290,215,-7,A,4029,0,L ,,,,,,,,,,,,,,,,,,
98,98,20171030,2018,LAC,GSW,1601.257381,1727.424047,0.462414179,0.537585821,113,141,GoldenState,34,40,33,34,-275,28,29,29,27,226,223.5,6,A,4030,3,L ,,,,,,,,,,,,,,,,,,,98,20171030,2018,LAC,GSW,1601.257381,1727.424047,0.462414179,0.537585821,113,141,GoldenState,34,40,33,34,-275,28,29,29,27,226,223.5,6,A,4030,3,L ,,,,,,,,,,,,,,,,,,
94,94,20171030,2018,MEM,CHO,1533.608034,1474.939634,0.713689015,0.286310985,99,104,Charlotte,31,20,22,31,180,31,26,25,17,-215,195,-5.5,A,4031,10,L ,,,,,,,,,,,,,,,,,,,94,20171030,2018,MEM,CHO,1533.608034,1474.939634,0.713689015,0.286310985,99,104,Charlotte,31,20,22,31,180,31,26,25,17,-215,195,-5.5,A,4031,10,L ,,,,,,,,,,,,,,,,,,
91,91,20171030,2018,MIA,MIN,1524.71631,1452.419131,0.729447708,0.270552292,122,125,Minnesota,23,37,19,31,-149,32,30,20,28,128,216.5,3,A,4032,9,L ,,,,,,,,,,,,,,,,,,,91,20171030,2018,MIA,MIN,1524.71631,1452.419131,0.729447708,0.270552292,122,125,Minnesota,23,37,19,31,-149,32,30,20,28,128,216.5,3,A,4032,9,L ,,,,,,,,,,,,,,,,,,
95,95,20171030,2018,NOP,ORL,1509.781013,1465.654083,0.696283309,0.303716691,99,115,orlando,33,27,27,28,263,24,40,20,15,-325,222.5,-7.5,A,4033,8,L ,,,,,,,,,,,,,,,,,,,95,20171030,2018,NOP,ORL,1509.781013,1465.654083,0.696283309,0.303716691,99,115,orlando,33,27,27,28,263,24,40,20,15,-325,222.5,-7.5,A,4033,8,L ,,,,,,,,,,,,,,,,,,
90,90,20171030,2018,NYK,DEN,1435.092952,1538.265257,0.495434812,0.504565188,116,110,Denver,25,18,38,29,-195,35,30,19,32,166,211,5,H,4034,2,W ,,,,,,,,,,,,,,,,,,,90,20171030,2018,NYK,DEN,1435.092952,1538.265257,0.495434812,0.504565188,116,110,Denver,25,18,38,29,-195,35,30,19,32,166,211,5,H,4034,2,W ,,,,,,,,,,,,,,,,,,
97,97,20171030,2018,POR,TOR,1571.553773,1551.097736,0.666723,0.333277,85,99,Toronto,29,25,27,18,150,29,6,26,24,-174,211.5,-4,A,4035,3,L ,,,,,,,,,,,,,,,,,,,97,20171030,2018,POR,TOR,1571.553773,1551.097736,0.666723,0.333277,85,99,Toronto,29,25,27,18,150,29,6,26,24,-174,211.5,-4,A,4035,3,L ,,,,,,,,,,,,,,,,,,
96,96,20171030,2018,UTA,DAL,1564.577154,1409.546953,0.812764139,0.187235861,104,89,Dallas,27,26,15,21,292,21,23,32,28,-365,190.5,-8.5,H,4036,2,W ,,,,,,,,,,,,,,,,,,,96,20171030,2018,UTA,DAL,1564.577154,1409.546953,0.812764139,0.187235861,104,89,Dallas,27,26,15,21,292,21,23,32,28,-365,190.5,-8.5,H,4036,2,W ,,,,,,,,,,,,,,,,,,
100,100,20171031,2018,BRK,PHO,1398.03283,1361.541302,0.686909097,0.313090903,114,122,Phoenix,30,29,28,35,163,24,29,35,26,-190,229.5,-4.5,A,4037,8,L ,,,,,,,,,,,,,,,,,,,100,20171031,2018,BRK,PHO,1398.03283,1361.541302,0.686909097,0.313090903,114,122,Phoenix,30,29,28,35,163,24,29,35,26,-190,229.5,-4.5,A,4037,8,L ,,,,,,,,,,,,,,,,,,
99,99,20171031,2018,IND,SAC,1506.472963,1389.53337,0.777092878,0.222907122,101,83,Sacramento,13,17,18,35,207,24,31,14,32,-250,206,-5.5,H,4038,0,W ,,,,,,,,,,,,,,,,,,,99,20171031,2018,IND,SAC,1506.472963,1389.53337,0.777092878,0.222907122,101,83,Sacramento,13,17,18,35,207,24,31,14,32,-250,206,-5.5,H,4038,0,W ,,,,,,,,,,,,,,,,,,
102,102,20171031,2018,LAL,DET,1383.995051,1502.916347,0.472796955,0.527203045,113,93,Detroit,22,23,27,21,-152,25,33,29,26,132,207.5,3,H,4039,3,W ,,,,,,,,,,,,,,,,,,,102,20171031,2018,LAL,DET,1383.995051,1502.916347,0.472796955,0.527203045,113,93,Detroit,22,23,27,21,-152,25,33,29,26,132,207.5,3,H,4039,3,W ,,,,,,,,,,,,,,,,,,
101,101,20171031,2018,MIL,OKC,1519.23281,1545.899206,0.603995735,0.396004265,91,110,oklahomaCity,31,29,25,25,-140,23,19,22,27,120,210.5,2.5,A,4040,1,L ,,,,,,,,,,,,,,,,,,,101,20171031,2018,MIL,OKC,1519.23281,1545.899206,0.603995735,0.396004265,91,110,oklahomaCity,31,29,25,25,-140,23,19,22,27,120,210.5,2.5,A,4040,1,L ,,,,,,,,,,,,,,,,,,
108,108,20171101,2018,BOS,SAC,1564.464062,1383.747537,0.834233645,0.165766355,113,86,Sacramento,24,21,15,26,600,27,31,31,24,-900,195.5,-11.5,H,4041,5,W ,,,,,,,,,,,,,,,,,,,108,20171101,2018,BOS,SAC,1564.464062,1383.747537,0.834233645,0.165766355,113,86,Sacramento,24,21,15,26,600,27,31,31,24,-900,195.5,-11.5,H,4041,5,W ,,,,,,,,,,,,,,,,,,
104,104,20171101,2018,CHO,MIL,1486.445068,1498.946763,0.623323925,0.376676075,126,121,Milwaukee,32,25,31,33,145,25,35,28,38,-170,203,-4,H,4042,9,W ,,,,,,,,,,,,,,,,,,,104,20171101,2018,CHO,MIL,1486.445068,1498.946763,0.623323925,0.376676075,126,121,Milwaukee,32,25,31,33,145,25,35,28,38,-170,203,-4,H,4042,9,W ,,,,,,,,,,,,,,,,,,
106,106,20171101,2018,CLE,IND,1560.043531,1512.258796,0.700717595,0.299282405,107,124,Indiana,30,32,30,32,400,28,33,24,22,-550,217.5,-10.5,A,4043,9,L ,,,,,,,,,,,,,,,,,,,106,20171101,2018,CLE,IND,1560.043531,1512.258796,0.700717595,0.299282405,107,124,Indiana,30,32,30,32,400,28,33,24,22,-550,217.5,-10.5,A,4043,9,L ,,,,,,,,,,,,,,,,,,
113,113,20171101,2018,DEN,TOR,1530.442072,1570.077035,0.586008556,0.413991444,129,111,Toronto,19,27,25,40,105,34,26,43,26,-125,217,-1.5,H,4044,0,W ,,,,,,,,,,,,,,,,,,,113,20171101,2018,DEN,TOR,1530.442072,1570.077035,0.586008556,0.413991444,129,111,Toronto,19,27,25,40,105,34,26,43,26,-125,217,-1.5,H,4044,0,W ,,,,,,,,,,,,,,,,,,
114,114,20171101,2018,LAC,DAL,1582.416906,1405.359591,0.831300191,0.168699809,119,98,Dallas,29,19,29,21,425,32,34,29,24,-600,207.5,-10.5,H,4045,7,W ,,,,,,,,,,,,,,,,,,,114,20171101,2018,LAC,DAL,1582.416906,1405.359591,0.831300191,0.168699809,119,98,Dallas,29,19,29,21,425,32,34,29,24,-600,207.5,-10.5,H,4045,7,W ,,,,,,,,,,,,,,,,,,
110,110,20171101,2018,MEM,ORL,1522.1026,1487.78311,0.684213821,0.315786179,99,101,orlando,23,31,27,20,125,26,28,21,24,-145,205.5,-2.5,A,4046,8,L ,,,,,,,,,,,,,,,,,,,110,20171101,2018,MEM,ORL,1522.1026,1487.78311,0.684213821,0.315786179,99,101,orlando,23,31,27,20,125,26,28,21,24,-145,205.5,-2.5,A,4046,8,L ,,,,,,,,,,,,,,,,,,
107,107,20171101,2018,MIA,CHI,1515.256228,1452.310438,0.718693745,0.281306255,97,91,Chicago,17,30,17,27,375,27,22,18,30,-500,196,-9.5,H,4047,3,W ,,,,,,,,,,,,,,,,,,,107,20171101,2018,MIA,CHI,1515.256228,1452.310438,0.718693745,0.281306255,97,91,Chicago,17,30,17,27,375,27,22,18,30,-500,196,-9.5,H,4047,3,W ,,,,,,,,,,,,,,,,,,
109,109,20171101,2018,NOP,MIN,1487.651985,1461.879213,0.673488615,0.326511385,98,104,Minnesota,31,34,18,21,115,28,26,23,21,-135,224,-2,A,4048,4,L ,,,,,,,,,,,,,,,,,,,109,20171101,2018,NOP,MIN,1487.651985,1461.879213,0.673488615,0.326511385,98,104,Minnesota,31,34,18,21,115,28,26,23,21,-135,224,-2,A,4048,4,L ,,,,,,,,,,,,,,,,,,
111,111,20171101,2018,NYK,HOU,1442.916137,1562.553928,0.471769004,0.528230996,97,119,Houston,24,36,40,19,-250,27,21,26,23,200,213.5,6,A,4049,4,L ,,,,,,,,,,,,,,,,,,,111,20171101,2018,NYK,HOU,1442.916137,1562.553928,0.471769004,0.528230996,97,119,Houston,24,36,40,19,-250,27,21,26,23,200,213.5,6,A,4049,4,L ,,,,,,,,,,,,,,,,,,
103,103,20171101,2018,PHI,ATL,1407.098079,1442.2472,0.592258951,0.407741049,119,109,Atlanta,25,32,36,16,260,34,25,34,26,-330,209,-7.5,H,4050,6,W ,,,,,,,,,,,,,,,,,,,103,20171101,2018,PHI,ATL,1407.098079,1442.2472,0.592258951,0.407741049,119,109,Atlanta,25,32,36,16,260,34,25,34,26,-330,209,-7.5,H,4050,6,W ,,,,,,,,,,,,,,,,,,
112,112,20171101,2018,UTA,POR,1568.764517,1552.574474,0.661244185,0.338755815,112,103,Portland,20,19,30,25,145,22,17,25,30,-170,191.5,-3.5,H,4051,17,W ,,,,,,,,,,,,,,,,,,,112,20171101,2018,UTA,POR,1568.764517,1552.574474,0.661244185,0.338755815,112,103,Portland,20,19,30,25,145,22,17,25,30,-170,191.5,-3.5,H,4051,17,W ,,,,,,,,,,,,,,,,,,
105,105,20171101,2018,WAS,PHO,1585.664273,1375.543578,0.856337555,0.143662445,116,122,Phoenix,15,37,35,35,525,32,32,26,26,-750,228,-11,A,4052,7,L ,,,,,,,,,,,,,,,,,,,105,20171101,2018,WAS,PHO,1585.664273,1375.543578,0.856337555,0.143662445,116,122,Phoenix,15,37,35,35,525,32,32,26,26,-750,228,-11,A,4052,7,L ,,,,,,,,,,,,,,,,,,
